,ID_ESCUELA,NOMBRE_ESCUELA
4007,78,INST. FRAY PEDRO DE GANTE
4008,1438,FEDERAL GILBERTO MARTINEZ GUTIERREZ
4009,570,VIRREY ANTONIO DE MENDOZA
4010,144,COLEGIO BENAVENTE
4011,385,µNGELES DE PUEBLA
4012,503,INST. VIRREY ANTONIO DE MENDOZA
4013,466,INST. ANGELOPOLITANO A.C.
4014,466,INST. ANGELOPOLITANO A.C.
4015,910,ALFONSO CALDERàN MORENO
4016,466,INST. ANGELOPOLITANO A.C.
4017,466,INST. ANGELOPOLITANO A.C.
4018,910,ALFONSO CALDERàN MORENO
4019,466,INST. ANGELOPOLITANO A.C.
4020,744,CETIS PLANTEL NO. 17
4021,742,CETIS PLANTEL NO. 104
4022,910,ALFONSO CALDERàN MORENO
4023,221,BENITO JUµREZ GARCÖA
4024,659,CBTIS PLANTEL NO. 56
4025,214,1 DE DICIEMBRE
4026,913,ENRIQUE CABRERA BARROSO (URBANA)
4027,913,ENRIQUE CABRERA BARROSO (URBANA)
4028,860,CONALEP PLANTEL NO. 2
4029,1215,CENTRO DE ESTUDIOS INTENSIVOS
4030,393,CADETE JUAN ESCUTIA
4031,320,PROFR. PORFIRIO O. MORALES
4032,856,CONALEP PLANTEL CHIPILO
4033,832,COBAT PLANTEL 01
4034,525,LICEO CULTURAL MEXICANO
4035,754,COBAEP PLANTEL 2
4036,504,INST. WASHINGTON A.C.
4037,524,LICEO CARLOS FUENTES
4038,320,PROFR. PORFIRIO O. MORALES
4039,840,COBAT PLANTEL 10
4040,765,COBAEP PLANTEL 13
4041,767,COBAEP PLANTEL 15
4042,512,JOS MARÖA LAFRAGUA
4043,773,COBAEP PLANTEL 21
4044,909,2 DE OCTUBRE DE 1968
4045,753,COBAEP PLANTEL 1
4046,909,2 DE OCTUBRE DE 1968
4047,72,CENTRO DE ESTUDIOS DE BACHILLERATO LIC.
4048,371,IGNACIO ZARAGOZA
4049,1148,COLEGIO JUANA DE ARCO
4050,753,COBAEP PLANTEL 1
4051,914,GRAL. LµZARO CµRDENAS DEL RÖO
4052,1144,DAVID ALFARO SIQUEIROS
4053,1244,COLEGIO NOVOHISPANO
4054,757,COBAEP PLANTEL 5
4055,755,COBAEP PLANTEL 3
4056,395,CAMPA TLANESI
4057,436,COLEGIO NACIONAL
4058,757,COBAEP PLANTEL 5
4059,59,COLEGIO LA SALLE
4060,1030,INST. ALEJANDRÖA A.C.
4061,407,COLEGIO ACTIVO MXICO A.C.
4062,910,ALFONSO CALDERàN MORENO
4063,913,ENRIQUE CABRERA BARROSO (URBANA)
4064,910,ALFONSO CALDERàN MORENO
4065,847,COBAT PLANTEL 20
4066,837,COBAT PLANTEL 06
4067,535,MOTOLINIA
4068,913,ENRIQUE CABRERA BARROSO (URBANA)
4069,330,JUSTO SIERRA
4070,723,PDTE. GUSTAVO DIAZ ORDAZ
4071,915,LIC. BENITO JUµREZ GARCÖA
4072,436,COLEGIO NACIONAL
4073,1439,SISTEMA ABIERTO MORELOS
4074,927,PROFR. ALBERTO C. CULEBRO
4075,709,COMUNITARIO DEL SUR
4076,1440,LIC RAFAEL HERNANDEZ OCHOA
4077,909,2 DE OCTUBRE DE 1968
4078,723,PDTE. GUSTAVO DIAZ ORDAZ
4079,288,CENTRO DE ESTUDIOS INTENSIVOS CEI
4080,362,BENITO JUµREZ GARCÖA
4081,1441,COLEGIO TEPEYAC
4082,1442,INST NORMAL MEXICO
4083,710,EMPERADOR CUAUHTEMOC
4084,504,INST. WASHINGTON A.C.
4085,913,ENRIQUE CABRERA BARROSO (URBANA)
4086,1443,ESCUELA PREPARATORIA NUM. 3
4087,698,CBTIS PLANTEL NO. 3
4088,910,ALFONSO CALDERàN MORENO
4089,909,2 DE OCTUBRE DE 1968
4090,1380,LIC. MANUEL BARTLET DIAZ
4091,765,COBAEP PLANTEL 13
4092,910,ALFONSO CALDERàN MORENO
4093,990,PROFR. MANUEL NOCEDA BARRIOS
4094,909,2 DE OCTUBRE DE 1968
4095,836,COBAT PLANTEL 05
4096,709,COMUNITARIO DEL SUR
4097,639,CECYTE PLANTEL TEHUITZINGO
4098,399,CENTRO CULTURAL JALIL GIBRAN
4099,79,INST. INDEPENDENCIA
4100,447,ENRIQUE MARTÖNEZ MµRQUEZ
4101,909,2 DE OCTUBRE DE 1968
4102,399,CENTRO CULTURAL JALIL GIBRAN
4103,1444,AMERICANA PUEBLA
4104,876,CECEM ATLIXCO
4105,1385,INSTITUTO GARCIA DE CISNEROS
4106,1027,HROES DEL 5 DE MAYO
4107,1215,CENTRO DE ESTUDIOS INTENSIVOS
4108,909,2 DE OCTUBRE DE 1968
4109,399,CENTRO CULTURAL JALIL GIBRAN
4110,684,CBTIS PLANTEL NO. 260
4111,767,COBAEP PLANTEL 15
4112,1143,BINE
4113,1178,UNIVERSIDAD POPULAR AUTONOMA DE PUEBLA
4114,25,NICOLµS BRAVO
4115,915,LIC. BENITO JUµREZ GARCÖA
4116,694,CBTIS PLANTEL NO. 153
4117,76,COLEGIO NICOLµS BRAVO
4118,694,CBTIS PLANTEL NO. 153
4119,1178,UNIVERSIDAD POPULAR AUTONOMA DE PUEBLA
4120,473,INST. CULTURAL REFORMA
4121,909,2 DE OCTUBRE DE 1968
4122,915,LIC. BENITO JUµREZ GARCÖA
4123,909,2 DE OCTUBRE DE 1968
4124,694,CBTIS PLANTEL NO. 153
4125,910,ALFONSO CALDERàN MORENO
4126,832,COBAT PLANTEL 01
4127,773,COBAEP PLANTEL 21
4128,1008,ANTONIO AUDIRAC
4129,910,ALFONSO CALDERàN MORENO
4130,1143,BINE
4131,415,COLEGIO CULTURAL A.C. PLANTEL 3
4132,414,COLEGIO CULTURAL A.C. PLANTEL 2
4133,1272,PREPARATORIA DE OCCIDENTE
4134,457,FEDERICA M. BONILLA
4135,832,COBAT PLANTEL 01
4136,474,INST. DE ARTE Y CULTURA
4137,719,NI¥OS HROES DE CHAPULTEPEC
4138,698,CBTIS PLANTEL NO. 3
4139,1167,C. C. LUIS G. DE LA TORRE
4140,646,CECYTE PLANTEL 08
4141,915,LIC. BENITO JUµREZ GARCÖA
4142,206,LµZARO CµRDENAS DEL RÖO
4143,909,2 DE OCTUBRE DE 1968
4144,750,CETIS PLANTEL NO. 146
4145,892,INST. DE PREPARATORIA ABIERTA
4146,537,OCTAVIO PAZ LOZANO
4147,719,NI¥OS HROES DE CHAPULTEPEC
4148,910,ALFONSO CALDERàN MORENO
4149,436,COLEGIO NACIONAL
4150,973,ALBERTA ROJAS ANDRADE
4151,742,CETIS PLANTEL NO. 104
4152,719,NI¥OS HROES DE CHAPULTEPEC
4153,910,ALFONSO CALDERàN MORENO
4154,917,UNIDAD REGIONAL LIBRES
4155,136,UNIVERSIDAD DEL GOLFO DE MXICO
4156,1214,OCTAVIO PAZ
4157,915,LIC. BENITO JUµREZ GARCÖA
4158,745,CETIS PLANTEL NO. 67
4159,1445,INT TECNOLOGICO Y DE CIENCIAS SIGLO XXI
4160,917,UNIDAD REGIONAL LIBRES
4161,754,COBAEP PLANTEL 2
4162,529,LUIS DONALDO COLOSIO MURRIETA
4163,572,NORMAL LIC. BENITO JUµREZ GARCÖA
4164,457,FEDERICA M. BONILLA
4165,915,LIC. BENITO JUµREZ GARCÖA
4166,833,COBAT PLANTEL 02
4167,402,CENTRO DE ESTUDIOS INTENSIVOS CEI
4168,457,FEDERICA M. BONILLA
4169,832,COBAT PLANTEL 01
4170,489,INST. MXICO DE PUEBLA A.C.
4171,915,LIC. BENITO JUµREZ GARCÖA
4172,909,2 DE OCTUBRE DE 1968
4173,72,CENTRO DE ESTUDIOS DE BACHILLERATO LIC.
4174,388,BENAVENTE
4175,909,2 DE OCTUBRE DE 1968
4176,909,2 DE OCTUBRE DE 1968
4177,915,LIC. BENITO JUµREZ GARCÖA
4178,915,LIC. BENITO JUµREZ GARCÖA
4179,914,GRAL. LµZARO CµRDENAS DEL RÖO
4180,909,2 DE OCTUBRE DE 1968
4181,914,GRAL. LµZARO CµRDENAS DEL RÖO
4182,909,2 DE OCTUBRE DE 1968
4183,415,COLEGIO CULTURAL A.C. PLANTEL 3
4184,772,COBAEP PLANTEL 20
4185,914,GRAL. LµZARO CµRDENAS DEL RÖO
4186,909,2 DE OCTUBRE DE 1968
4187,344,FERNANDO MONTES DE OCA
4188,1242,INSTITUTO WASHIGTON
4189,637,CECYTE PLANTEL MAGDALENA
4190,774,COBAEP PLANTEL 22
4191,767,COBAEP PLANTEL 15
4192,774,COBAEP PLANTEL 22
4193,914,GRAL. LµZARO CµRDENAS DEL RÖO
4194,910,ALFONSO CALDERàN MORENO
4195,743,CETIS PLANTEL NO. 151
4196,909,2 DE OCTUBRE DE 1968
4197,767,COBAEP PLANTEL 15
4198,910,ALFONSO CALDERàN MORENO
4199,718,MANUEL ESPINOSA YGLESIAS
4200,766,COBAEP PLANTEL 14
4201,540,PACHECO Y HENNING
4202,742,CETIS PLANTEL NO. 104
4203,861,CONALEP PLANTEL NO. 3
4204,910,ALFONSO CALDERàN MORENO
4205,910,ALFONSO CALDERàN MORENO
4206,857,CONALEP PLANTEL NO. 1
4207,778,COBAEP PLANTEL 26
4208,525,LICEO CULTURAL MEXICANO
4209,775,COBAEP PLANTEL 23
4210,561,UNIVERSIDAD REALISTICA DE MEXICO
4211,742,CETIS PLANTEL NO. 104
4212,694,CBTIS PLANTEL NO. 153
4213,767,COBAEP PLANTEL 15
4214,1243,INSTITUTO WASHINGTON
4215,910,ALFONSO CALDERàN MORENO
4216,861,CONALEP PLANTEL NO. 3
4217,865,CONALEP PLANTEL TEACALCO
4218,913,ENRIQUE CABRERA BARROSO (URBANA)
4219,567,VENUSTIANO CARRANZA
4220,909,2 DE OCTUBRE DE 1968
4221,1447,INSTITUTO NEWTON
4222,413,COLEGIO CULTURAL A.C. PLANTEL 1
4223,915,LIC. BENITO JUµREZ GARCÖA
4224,719,NI¥OS HROES DE CHAPULTEPEC
4225,388,BENAVENTE
4226,757,COBAEP PLANTEL 5
4227,504,INST. WASHINGTON A.C.
4228,773,COBAEP PLANTEL 21
4229,836,COBAT PLANTEL 05
4230,698,CBTIS PLANTEL NO. 3
4231,694,CBTIS PLANTEL NO. 153
4232,698,CBTIS PLANTEL NO. 3
4233,694,CBTIS PLANTEL NO. 153
4234,396,CAPITAN CARLOS CAMACHO ESPÖRITU
4235,910,ALFONSO CALDERàN MORENO
4236,910,ALFONSO CALDERàN MORENO
4237,262,IGNACIO MANUEL ALTAMIRANO
4238,745,CETIS PLANTEL NO. 67
4239,1448,CARMEN SERDAN
4240,1262,UPAEP PLANTEL SANTIAGO 1
4241,1427,MONSERRAT
4242,457,FEDERICA M. BONILLA
4243,1449,CENTRO DE SISTEMAS COMPUTACIONALES
4244,384,µNGEL MARÖA GARIBAY KINTANA
4245,413,COLEGIO CULTURAL A.C. PLANTEL 1
4246,910,ALFONSO CALDERàN MORENO
4247,773,COBAEP PLANTEL 21
4248,1156,UPAEP
4249,913,ENRIQUE CABRERA BARROSO (URBANA)
4250,214,1 DE DICIEMBRE
4251,1195,COLEGIO CENTRAL
4252,1160,INSTITUTO MEXICANO MADERO
4253,910,ALFONSO CALDERàN MORENO
4254,457,FEDERICA M. BONILLA
4255,520,LATINOAMERICANA
4256,914,GRAL. LµZARO CµRDENAS DEL RÖO
4257,1098,COLEGIO CENTRAL A.C.
4258,1133,MARIE CURIE A.C.
4259,1156,UPAEP
4260,399,CENTRO CULTURAL JALIL GIBRAN
4261,910,ALFONSO CALDERàN MORENO
4262,1133,MARIE CURIE A.C.
4263,913,ENRIQUE CABRERA BARROSO (URBANA)
4264,913,ENRIQUE CABRERA BARROSO (URBANA)
4265,1097,COLEGIO AMERICANO DE PUEBLA
4266,1300,COBACH PLANTEL 07
4267,168,NI¥OS HROES
4268,913,ENRIQUE CABRERA BARROSO (URBANA)
4269,915,LIC. BENITO JUµREZ GARCÖA
4270,502,INST. VEL A.C
4271,1300,COBACH PLANTEL 07
4272,525,LICEO CULTURAL MEXICANO
4273,226,HERMANOS SERDAN
4274,915,LIC. BENITO JUµREZ GARCÖA
4275,912,ENRIQUE CABRERA BARROSO (REGIONAL)
4276,766,COBAEP PLANTEL 14
4277,1379,LIC. MANUEL BARTLETT DIAZ
4278,915,LIC. BENITO JUµREZ GARCÖA
4279,915,LIC. BENITO JUµREZ GARCÖA
4280,719,NI¥OS HROES DE CHAPULTEPEC
4281,912,ENRIQUE CABRERA BARROSO (REGIONAL)
4282,415,COLEGIO CULTURAL A.C. PLANTEL 3
4283,766,COBAEP PLANTEL 14
4284,1380,LIC. MANUEL BARTLET DIAZ
4285,915,LIC. BENITO JUµREZ GARCÖA
4286,773,COBAEP PLANTEL 21
4287,912,ENRIQUE CABRERA BARROSO (REGIONAL)
4288,697,CBTIS PLANTEL NO. 212
4289,909,2 DE OCTUBRE DE 1968
4290,1450,PROF. JORJE MURAD MACLUF
4291,911,EMILIANO ZAPATA SALAZAR
4292,910,ALFONSO CALDERàN MORENO
4293,713,GRAL. MIGUEL NEGRETE NOVOA
4294,755,COBAEP PLANTEL 3
4295,697,CBTIS PLANTEL NO. 212
4296,1451,COLEGIO ESPERANZA
4297,912,ENRIQUE CABRERA BARROSO (REGIONAL)
4298,1160,INSTITUTO MEXICANO MADERO
4299,1452,CENTRO ESCOLAR JOSE MARIA MORELOS Y PAVON
4300,504,INST. WASHINGTON A.C.
4301,773,COBAEP PLANTEL 21
4302,716,JOS MA. MORELOS Y PAVàN
4303,655,CBTIS PLANTEL NO. 134
4304,753,COBAEP PLANTEL 1
4305,719,NI¥OS HROES DE CHAPULTEPEC
4306,1427,MONSERRAT
4307,912,ENRIQUE CABRERA BARROSO (REGIONAL)
4308,436,COLEGIO NACIONAL
4309,684,CBTIS PLANTEL NO. 260
4310,910,ALFONSO CALDERàN MORENO
4311,718,MANUEL ESPINOSA YGLESIAS
4312,719,NI¥OS HROES DE CHAPULTEPEC
4313,767,COBAEP PLANTEL 15
4314,772,COBAEP PLANTEL 20
4315,772,COBAEP PLANTEL 20
4316,699,CBTIS PLANTEL NO. 61
4317,909,2 DE OCTUBRE DE 1968
4318,772,COBAEP PLANTEL 20
4319,1156,UPAEP
4320,772,COBAEP PLANTEL 20
4321,393,CADETE JUAN ESCUTIA
4322,772,COBAEP PLANTEL 20
4323,723,PDTE. GUSTAVO DIAZ ORDAZ
4324,723,PDTE. GUSTAVO DIAZ ORDAZ
4325,878,CENTRO DE EDUCACION ABIERTA
4326,742,CETIS PLANTEL NO. 104
4327,413,COLEGIO CULTURAL A.C. PLANTEL 1
4328,730,PROF. GREGORIO DE GANTE
4329,1217,INSTITUTO ALTAMIRANO
4330,719,NI¥OS HROES DE CHAPULTEPEC
4331,152,INST. CASA BLANCA
4332,858,CONALEP PLANTEL NO. 149
4333,684,CBTIS PLANTEL NO. 260
4334,1256,UNIVERSIDAD DE AMERICA LATINA
4335,910,ALFONSO CALDERàN MORENO
4336,842,COBAT PLANTEL 13
4337,684,CBTIS PLANTEL NO. 260
4338,742,CETIS PLANTEL NO. 104
4339,208,ADOLFO LàPEZ MATEOS
4340,765,COBAEP PLANTEL 13
4341,543,PROFR. GREGORIO DE GANTE
4342,1047,NETZAHUALCOYOTL
4343,698,CBTIS PLANTEL NO. 3
4344,698,CBTIS PLANTEL NO. 3
4345,684,CBTIS PLANTEL NO. 260
4346,725,PDTE. LµZARO CµRDENAS
4347,723,PDTE. GUSTAVO DIAZ ORDAZ
4348,463,INST. ALABAMA
4349,866,CONALEP PLANTEL ZACUALPAN
4350,1453,CENTRO DE BACHICLLERATO TEC AGROPECUARIO 185
4351,778,COBAEP PLANTEL 26
4352,774,COBAEP PLANTEL 22
4353,495,INST. PACELLI
4354,719,NI¥OS HROES DE CHAPULTEPEC
4355,945,PREP. NO 10 UAG
4356,913,ENRIQUE CABRERA BARROSO (URBANA)
4357,915,LIC. BENITO JUµREZ GARCÖA
4358,476,INST. DE INVESTIGACIàN Y ENSE¥ANZA IBEROAMERICANA
4359,915,LIC. BENITO JUµREZ GARCÖA
4360,1160,INSTITUTO MEXICANO MADERO
4361,741,CETIS PLANTEL NO. 123
4362,915,LIC. BENITO JUµREZ GARCÖA
4363,1454,INT GUAJARDO
4364,1104,FRANCISCO JAVIER CLAVIJERO A.C.
4365,483,INST. IBERO AMERICANO
4366,833,COBAT PLANTEL 02
4367,1171,INSTITUTO CULTURAL DE ORIENTE
4368,1171,INSTITUTO CULTURAL DE ORIENTE
4369,915,LIC. BENITO JUµREZ GARCÖA
4370,393,CADETE JUAN ESCUTIA
4371,571,BENEMRITO INSTITUTO NORMAL DEL ESTADO
4372,412,COLEGIO BRITµNICO WISDOM
4373,457,FEDERICA M. BONILLA
4374,913,ENRIQUE CABRERA BARROSO (URBANA)
4375,1163,UPAEP
4376,549,ROSARIO GRACIELA HIDALGO MOR
4377,1455,CENTRO BACHILLERATO TECNOLOGICO INDUSTRIAL
4378,913,ENRIQUE CABRERA BARROSO (URBANA)
4379,1163,UPAEP
4380,1189,INSTITUTO AMADO NERVO
4381,913,ENRIQUE CABRERA BARROSO (URBANA)
4382,1095,CENTRO ESCOLAR APARICIO A.C.
4383,913,ENRIQUE CABRERA BARROSO (URBANA)
4384,754,COBAEP PLANTEL 2
4385,504,INST. WASHINGTON A.C.
4386,260,CUAUHTEMOC
4387,388,BENAVENTE
4388,915,LIC. BENITO JUµREZ GARCÖA
4389,778,COBAEP PLANTEL 26
4390,489,INST. MXICO DE PUEBLA A.C.
4391,1417,INST BENEVENTE
4392,1456,COBACH PLANTEL 33
4393,1235,APARICIO
4394,684,CBTIS PLANTEL NO. 260
4395,414,COLEGIO CULTURAL A.C. PLANTEL 2
4396,773,COBAEP PLANTEL 21
4397,755,COBAEP PLANTEL 3
4398,778,COBAEP PLANTEL 26
4399,498,INST. SALVADOR ALLENDE
4400,913,ENRIQUE CABRERA BARROSO (URBANA)
4401,730,PROF. GREGORIO DE GANTE
4402,466,INST. ANGELOPOLITANO A.C.
4403,470,INST. CARLOS PEREYRA DE PUEBLA A.C.
4404,719,NI¥OS HROES DE CHAPULTEPEC
4405,1220,ABIERTA
4406,719,NI¥OS HROES DE CHAPULTEPEC
4407,388,BENAVENTE
4408,188,HROES DE PUEBLA
4409,1457,COLEGIO VICTORIA
4410,915,LIC. BENITO JUµREZ GARCÖA
4411,1458,BACHILLERATO OFICIAL BENITO JUAREZ
4412,181,HERMANOS SERDAN
4413,915,LIC. BENITO JUµREZ GARCÖA
4414,415,COLEGIO CULTURAL A.C. PLANTEL 3
4415,716,JOS MA. MORELOS Y PAVàN
4416,861,CONALEP PLANTEL NO. 3
4417,511,JOS IGNACIO MORALES CRUZ
4418,694,CBTIS PLANTEL NO. 153
4419,912,ENRIQUE CABRERA BARROSO (REGIONAL)
4420,913,ENRIQUE CABRERA BARROSO (URBANA)
4421,913,ENRIQUE CABRERA BARROSO (URBANA)
4422,694,CBTIS PLANTEL NO. 153
4423,915,LIC. BENITO JUµREZ GARCÖA
4424,430,COLEGIO LOYOLA
4425,1427,MONSERRAT
4426,773,COBAEP PLANTEL 21
4427,766,COBAEP PLANTEL 14
4428,766,COBAEP PLANTEL 14
4429,766,COBAEP PLANTEL 14
4430,551,SOR JUANA INS DE LA CRUZ
4431,504,INST. WASHINGTON A.C.
4432,914,GRAL. LµZARO CµRDENAS DEL RÖO
4433,767,COBAEP PLANTEL 15
4434,766,COBAEP PLANTEL 14
4435,764,COBAEP PLANTEL 12
4436,512,JOS MARÖA LAFRAGUA
4437,719,NI¥OS HROES DE CHAPULTEPEC
4438,913,ENRIQUE CABRERA BARROSO (URBANA)
4439,1459,INSTITUTO POBLANO DE ESTUDIOS SUPERIORES
4440,764,COBAEP PLANTEL 12
4441,909,2 DE OCTUBRE DE 1968
4442,832,COBAT PLANTEL 01
4443,655,CBTIS PLANTEL NO. 134
4444,1237,INSTITUTO WASHINTONG A.C.
4445,470,INST. CARLOS PEREYRA DE PUEBLA A.C.
4446,445,EMPERADOR CUAUHTEMOC
4447,1230,INSTITUTO HEREDIA
4448,487,INST. LA PAZ DE PUEBLA A.C.
4449,646,CECYTE PLANTEL 08
4450,1109,INST. IBERIA A.C.
4451,1358,CARLOS CAMACHO ESPIRITU
4452,503,INST. VIRREY ANTONIO DE MENDOZA
4453,504,INST. WASHINGTON A.C.
4454,723,PDTE. GUSTAVO DIAZ ORDAZ
4455,915,LIC. BENITO JUµREZ GARCÖA
4456,1460,CHILPANCINGO
4457,915,LIC. BENITO JUµREZ GARCÖA
4458,1325,INSTITUTO POBLANO DE COMPUTACIO A.C.
4459,913,ENRIQUE CABRERA BARROSO (URBANA)
4460,414,COLEGIO CULTURAL A.C. PLANTEL 2
4461,753,COBAEP PLANTEL 1
4462,1109,INST. IBERIA A.C.
4463,915,LIC. BENITO JUµREZ GARCÖA
4464,1461,CENTRO ESCOLAR CHILPANCINGO
4465,1235,APARICIO
4466,915,LIC. BENITO JUµREZ GARCÖA
4467,1462,CAYETANO RODRIGUEZ BELTRAN
4468,915,LIC. BENITO JUµREZ GARCÖA
4469,436,COLEGIO NACIONAL
4470,1449,CENTRO DE SISTEMAS COMPUTACIONALES
4471,912,ENRIQUE CABRERA BARROSO (REGIONAL)
4472,422,COLEGIO HOLISTICO DE MXICO
4473,914,GRAL. LµZARO CµRDENAS DEL RÖO
4474,914,GRAL. LµZARO CµRDENAS DEL RÖO
4475,91,XICOHTENCATL AXAYACATZIN
4476,525,LICEO CULTURAL MEXICANO
4477,1463,COLEGIO TECNOLOGICO GAMEZ
4478,454,ESC. LATINOAMERICANA
4479,915,LIC. BENITO JUµREZ GARCÖA
4480,789,COBACH PLANTEL 11
4481,909,2 DE OCTUBRE DE 1968
4482,494,INST. ORIENTE DE PUEBLA A.C.
4483,915,LIC. BENITO JUµREZ GARCÖA
4484,915,LIC. BENITO JUµREZ GARCÖA
4485,716,JOS MA. MORELOS Y PAVàN
4486,915,LIC. BENITO JUµREZ GARCÖA
4487,388,BENAVENTE
4488,1260,PREPARATORIA DE ORIENTE A.C.
4489,484,INST. IDEA
4490,915,LIC. BENITO JUµREZ GARCÖA
4491,144,COLEGIO BENAVENTE
4492,1464,INSTITUTO DE ENSE¥ANZA ABIERTA
4493,915,LIC. BENITO JUµREZ GARCÖA
4494,857,CONALEP PLANTEL NO. 1
4495,909,2 DE OCTUBRE DE 1968
4496,698,CBTIS PLANTEL NO. 3
4497,915,LIC. BENITO JUµREZ GARCÖA
4498,910,ALFONSO CALDERàN MORENO
4499,770,COBAEP PLANTEL 18
4500,1465,BACHILLERATO OPERADOR CUATEHMOC
4501,1253,UNIDADES BASICAS UPAPEP
4502,909,2 DE OCTUBRE DE 1968
4503,504,INST. WASHINGTON A.C.
4504,694,CBTIS PLANTEL NO. 153
4505,1288,INSTITUTO TECNOLOGICO ROSEULT
4506,413,COLEGIO CULTURAL A.C. PLANTEL 1
4507,915,LIC. BENITO JUµREZ GARCÖA
4508,1466,EUROPASCHULE RATSGYMNASIUM WOLFSBURG
4509,1135,RAFAEL MORENO VALLE
4510,1462,CAYETANO RODRIGUEZ BELTRAN
4511,1178,UNIVERSIDAD POPULAR AUTONOMA DE PUEBLA
4512,773,COBAEP PLANTEL 21
4513,1467,BACHILLERATO SANTIAGO 1 UPAEP
4514,1360,INSTITUTO ALTAMIRANO
4515,913,ENRIQUE CABRERA BARROSO (URBANA)
4516,718,MANUEL ESPINOSA YGLESIAS
4517,742,CETIS PLANTEL NO. 104
4518,1114,"PREP. DE OCCIDENTE DE PUEBLA, A.C."
4519,909,2 DE OCTUBRE DE 1968
4520,1260,PREPARATORIA DE ORIENTE A.C.
4521,773,COBAEP PLANTEL 21
4522,1468,COBACH 21
4523,911,EMILIANO ZAPATA SALAZAR
4524,414,COLEGIO CULTURAL A.C. PLANTEL 2
4525,684,CBTIS PLANTEL NO. 260
4526,864,CONALEP PLANTEL II
4527,742,CETIS PLANTEL NO. 104
4528,910,ALFONSO CALDERàN MORENO
4529,773,COBAEP PLANTEL 21
4530,773,COBAEP PLANTEL 21
4531,559,UNIVERSIDAD DEL VALLE DE PUEBLA
4532,1171,INSTITUTO CULTURAL DE ORIENTE
4533,716,JOS MA. MORELOS Y PAVàN
4534,501,INST. VANDERBILT
4535,501,INST. VANDERBILT
4536,753,COBAEP PLANTEL 1
4537,503,INST. VIRREY ANTONIO DE MENDOZA
4538,91,XICOHTENCATL AXAYACATZIN
4539,754,COBAEP PLANTEL 2
4540,915,LIC. BENITO JUµREZ GARCÖA
4541,718,MANUEL ESPINOSA YGLESIAS
4542,773,COBAEP PLANTEL 21
4543,915,LIC. BENITO JUµREZ GARCÖA
4544,519,JUVENTUS
4545,1143,BINE
4546,917,UNIDAD REGIONAL LIBRES
4547,1263,UNIVERSIDAD BENITO JUAREZ
4548,1056,SALVADOR ALLENDE
4549,549,ROSARIO GRACIELA HIDALGO MOR
4550,1469,BACH GRAL. PROF. ROSARIO HIDALGO MORENO
4551,719,NI¥OS HROES DE CHAPULTEPEC
4552,817,COBAO PLANTEL 5
4553,909,2 DE OCTUBRE DE 1968
4554,394,CADETE VICENTE SUµREZ
4555,549,ROSARIO GRACIELA HIDALGO MOR
4556,909,2 DE OCTUBRE DE 1968
4557,913,ENRIQUE CABRERA BARROSO (URBANA)
4558,909,2 DE OCTUBRE DE 1968
4559,184,JUAN ESCUTIA
4560,915,LIC. BENITO JUµREZ GARCÖA
4561,915,LIC. BENITO JUµREZ GARCÖA
4562,965,PREP. OFICIAL 11
4563,525,LICEO CULTURAL MEXICANO
4564,694,CBTIS PLANTEL NO. 153
4565,909,2 DE OCTUBRE DE 1968
4566,767,COBAEP PLANTEL 15
4567,525,LICEO CULTURAL MEXICANO
4568,909,2 DE OCTUBRE DE 1968
4569,464,INST. ALIANZA A.C.
4570,1112,MARIE CURIE DE PUEBLA A.C.
4571,1033,INST. MEXICANO MADERO UNIDAD ZAVALETA
4572,1412,INSTITUTO TECNOLOGICO CENTRO AMERICANO
4573,1214,OCTAVIO PAZ
4574,1470,INSTITUTO CRISTOBAL COLON
4575,1160,INSTITUTO MEXICANO MADERO
4576,415,COLEGIO CULTURAL A.C. PLANTEL 3
4577,778,COBAEP PLANTEL 26
4578,288,CENTRO DE ESTUDIOS INTENSIVOS CEI
4579,1220,ABIERTA
4580,878,CENTRO DE EDUCACION ABIERTA
4581,1390,UNIVERSIDAD LATINA
4582,454,ESC. LATINOAMERICANA
4583,698,CBTIS PLANTEL NO. 3
4584,767,COBAEP PLANTEL 15
4585,845,COBAT PLANTEL 18
4586,266,SAN ANDRES CHOLULA
4587,1471,INSTITUTO VANDERBILT
4588,266,SAN ANDRES CHOLULA
4589,1472,CENTRO EDUCATIVO DE PUEBLA
4590,742,CETIS PLANTEL NO. 104
4591,1114,"PREP. DE OCCIDENTE DE PUEBLA, A.C."
4592,1095,CENTRO ESCOLAR APARICIO A.C.
4593,466,INST. ANGELOPOLITANO A.C.
4594,181,HERMANOS SERDAN
4595,266,SAN ANDRES CHOLULA
4596,547,RAQUEL FLORES GONZµLEZ
4597,547,RAQUEL FLORES GONZµLEZ
4598,684,CBTIS PLANTEL NO. 260
4599,684,CBTIS PLANTEL NO. 260
4600,181,HERMANOS SERDAN
4601,1473,PREP POR COOP FRANCISCO GONZALEZ BOCANEGRA
4602,571,BENEMRITO INSTITUTO NORMAL DEL ESTADO
